32	99	14	32	30	32	17	47	24	18	17	26	30	21	13	17
21	18	15	22	20	22	13	14	19	30	49	22	17	17	116	20
20	19	14	20	22	19	14	17	18	20	25	176	19	19	27	16
21	930	14	19	20	18	13	17	21	22	16	22	19	20	15	16
74	42	14	46	32	18	12	15	69	21	17	24	39	31	17	20
20	18	15	20	18	17	17	19	23	19	17	374	19	22	27	19
19	94	14	44	33	41	41	157	21	18	18	22	20	19	18	16
21	62	15	82	87	217	93	36	19	20	19	22	29	19	16	16
19	68	15	54	31	28	48	143	19	23	15	27	19	18	16	14
18	40	15	440	299	213	47	28	20	20	16	24	45	20	15	17
18	18	14	19	21	17	16	14	19	33	61	27	36	39	41	20
18	19	15	20	20	16	14	16	21	22	61	36	91	90	25	18
19	16	14	19	19	16	13	18	21	41	83	35	35	39	168	84
25	16	15	20	23	17	14	19	248	19	14	21	18	20	14	16
20	17	16	18	20	17	13	17	19	22	111	36	37	35	38	24
20	41	14	73	58	61	48	27	20	21	16	22	20	21	15	17
22	44	14	39	19	20	18	540	20	20	20	20	18	19	18	15
441	18	15	21	18	18	15	16	21	21	17	24	21	19	13	16
17	21	15	19	17	18	14	16	21	22	48	42	62	73	33	16
18	19	16	22	19	17	17	19	19	21	40	22	21	21	121	17
18	18	14	21	33	20	16	16	19	31	304	148	245	523	107	24
55	23	14	38	50	45	14	15	39	291	88	86	115	118	82	1133
19	15	15	22	26	25	14	16	19	25	68	827	400	90	67	23
19	53	14	28	19	19	23	525	19	20	17	20	20	19	16	15
20	1075	14	21	22	32	26	31	19	19	19	23	19	18	16	17
19	19	16	19	18	17	14	18	21	27	31	29	19	19	464	17
19	16	15	19	19	15	14	16	18	68	106	61	61	66	111	105
19	21	14	21	20	19	14	14	20	28	99	47	50	59	80	19
19	19	15	20	20	488	15	17	18	20	18	23	19	18	16	17
22	492	14	21	22	22	14	26	20	20	16	22	17	20	15	14
20	17	15	19	20	470	14	18	19	20	17	22	22	18	16	18
21	256	15	85	74	79	88	70	21	23	17	24	27	18	15	15
19	22	14	21	19	298	15	16	17	21	16	23	20	19	16	18
97	39	15	30	34	29	14	26	43	22	18	22	28	20	15	17
20	17	14	19	18	18	15	17	18	81	120	44	58	53	62	59
20	18	15	21	22	20	15	15	19	59	61	32	42	34	35	48
19	24	15	254	22	25	24	19	19	20	18	23	19	19	16	18
142	28	14	23	33	35	15	33	36	21	17	22	26	18	15	16
20	18	14	23	19	17	14	15	19	122	34	23	37	36	29	43
19	17	14	22	21	18	16	14	20	93	72	26	23	31	29	33
19	18	15	20	20	17	13	17	21	20	28	29	469	20	22	17
19	20	14	20	18	18	17	17	18	93	48	31	39	31	37	53
19	17	15	20	20	18	14	16	18	35	166	25	21	37	24	19
22	22	15	22	24	17	16	16	18	854	29	26	27	43	41	60
20	17	15	20	18	19	15	17	20	32	35	22	19	17	19	94
19	19	14	19	17	19	16	16	18	20	18	21	332	21	18	19
19	19	15	20	17	19	12	17	18	24	103	67	59	60	54	21
85	67	14	46	30	21	16	32	85	22	18	25	39	23	17	18
20	16	16	19	19	17	13	18	23	31	32	66	25	20	17	45
21	18	14	20	16	18	15	14	18	21	21	349	22	21	36	18
16	17	15	27	218	44	14	15	20	23	17	24	22	18	15	15
18	20	15	21	19	18	14	14	22	52	275	99	90	92	111	48
20	18	14	24	27	22	15	14	20	24	64	462	782	47	79	24
21	18	15	33	41	19	17	15	18	38	634	457	234	562	148	61
19	16	14	18	28	20	14	16	20	26	132	121	327	502	46	20
19	17	15	30	150	51	18	15	19	21	18	22	19	18	18	15
19	18	13	20	22	17	15	18	20	40	69	34	45	32	46	35
22	791	15	30	24	29	17	23	20	21	14	24	21	19	17	16
156	31	14	56	51	31	18	15	85	189	57	72	140	128	81	191
19	19	13	20	18	19	16	15	18	22	61	23	19	831	17	15
18	57	15	53	33	31	61	47	19	20	19	23	20	19	17	16
20	19	14	21	20	19	16	17	18	35	41	30	20	22	20	1031
20	35	14	37	20	22	15	225	17	20	16	22	17	18	15	15
624	17	14	20	19	16	12	17	21	20	20	22	19	20	14	15
76	1508	15	85	69	176	58	70	19	18	24	27	38	20	16	20
281	21	14	21	29	21	15	18	39	24	16	22	23	18	14	15
20	19	15	20	20	17	17	14	22	21	1223	33	18	25	29	25
20	20	14	19	21	18	12	16	18	21	95	59	68	47	53	17
20	19	14	20	20	17	13	17	20	42	1248	36	30	39	58	29
30	1289	14	69	74	86	65	135	24	20	17	38	38	22	16	16
81	91	13	68	37	31	16	33	24	20	18	25	30	31	18	20
24	2406	15	23	22	35	22	30	20	21	15	23	21	17	14	16
20	20	15	23	18	23	15	14	22	103	146	86	42	43	107	1251
19	18	15	520	20	18	20	16	20	20	18	23	23	19	17	18
19	21	13	19	19	18	16	16	18	34	187	92	101	63	62	18
21	29	15	722	281	78	58	22	19	19	20	22	39	17	17	17
1295	38	14	28	42	69	16	50	51	28	22	57	44	20	17	17
20	18	16	21	19	18	16	17	18	22	26	24	21	19	286	16
19	19	16	20	19	16	18	17	21	24	89	41	56	33	44	23
19	18	14	23	18	16	13	17	20	20	27	22	19	670	19	17
21	347	12	20	19	22	20	24	18	19	18	22	18	16	15	17
19	21	14	22	21	654	15	14	20	21	17	22	21	19	15	15
20	17	14	19	21	17	15	16	20	22	61	43	119	57	30	16
20	28	15	246	150	84	31	25	20	21	16	22	19	21	15	16
44	929	14	175	180	270	141	319	23	21	19	28	37	22	19	17
20	19	15	21	20	17	16	16	18	25	138	150	168	99	52	19
19	67	15	39	21	25	23	141	18	19	16	20	20	18	15	16
20	72	15	99	42	63	47	47	20	20	16	24	23	20	14	16
19	17	14	20	20	17	15	15	19	57	32	33	37	22	14	73
20	19	14	22	25	18	15	14	19	33	248	286	92	67	92	25
20	19	14	20	21	17	15	16	21	160	19	20	19	26	21	25
20	32	15	54	40	31	33	24	19	21	18	22	20	19	17	16
19	17	15	28	42	20	14	16	26	57	2695	521	638	413	300	107
19	18	14	21	19	17	16	16	17	19	232	89	29	31	40	23
20	18	14	21	21	15	15	17	22	247	128	58	76	69	70	89
42	34	15	45	24	22	16	18	145	20	18	22	25	31	16	21
18	20	14	18	29	21	17	16	20	103	287	88	65	96	546	41
156	22	16	21	24	33	15	30	33	24	19	29	20	18	18	16
89	28	14	27	27	28	14	26	42	21	16	27	25	18	15	18
18	17	15	17	19	17	16	14	19	19	37	25	21	180	17	16
19	17	15	19	18	17	15	19	18	22	1051	25	20	28	30	20
18	19	15	21	19	17	14	16	20	25	42	33	40	51	54	20
19	19	15	22	21	18	15	16	19	21	33	168	111	25	40	18
19	18	15	20	19	19	15	15	19	33	36	25	20	19	122	18
19	21	15	25	25	24	16	14	22	108	377	117	99	1508	194	65
18	20	15	20	18	18	15	16	21	30	49	31	26	35	51	26
81	37	14	21	51	52	17	50	38	20	18	34	25	18	15	16
19	25	15	18	19	512	16	18	20	19	17	22	19	19	16	16
19	17	15	30	29	17	14	16	21	24	90	1143	328	144	79	31
173	16	15	23	29	31	17	16	44	34	22	27	25	20	19	20
20	19	15	20	23	17	14	18	17	24	26	29	19	21	16	155
133	59	15	71	41	25	15	25	536	19	18	24	41	41	16	21
20	22	15	22	24	19	16	15	20	30	140	52	50	430	70	20
20	17	15	20	22	18	15	14	20	30	36	26	22	19	28	195
21	48	33	60	28	62	74	60	19	21	18	22	34	22	15	16
24	17	15	22	28	21	14	15	28	120	39	46	60	44	33	102
19	17	14	19	17	20	15	16	17	121	29	22	20	19	19	22
18	26	15	258	44	34	32	19	23	18	17	21	20	19	15	17
19	17	13	22	28	17	14	13	21	35	233	368	200	136	149	51
18	24	14	535	21	21	24	19	19	21	19	21	18	17	18	16
19	19	15	20	27	18	14	18	20	25	84	22	19	629	18	16
67	1170	21	301	235	249	138	1064	20	19	22	38	53	33	18	17
18	23	13	21	21	16	14	16	18	22	46	22	20	278	23	15
214	41	14	36	38	42	16	24	248	49	19	30	58	56	19	44
20	288	14	24	30	34	28	56	18	23	17	27	20	17	15	18
19	18	14	20	21	18	14	16	21	47	70	34	30	29	110	113
20	225	14	34	27	38	19	32	20	20	20	23	19	21	17	16
20	22	14	19	18	19	16	16	20	122	130	34	24	38	41	42
19	17	14	21	19	16	15	17	20	30	63	27	28	38	50	39
46	17	14	47	40	26	14	16	28	490	941	257	1063	245	203	175
20	20	15	19	20	19	14	16	21	19	97	133	103	51	53	22
19	20	15	587	20	18	15	17	19	21	18	22	22	19	16	16
99	39	14	32	33	26	17	39	44	21	18	24	35	22	15	19
18	29	14	23	34	643	14	17	19	20	18	23	27	20	17	15
21	18	12	20	19	18	15	16	19	156	147	48	49	62	64	55
21	53	14	30	25	20	19	1167	17	19	19	23	21	17	15	16
17	18	17	20	19	19	14	18	20	21	41	55	313	51	32	18
18	18	15	20	21	17	16	17	20	75	95	39	44	52	48	51
22	17	14	22	31	26	15	16	28	56	41	50	24	20	16	49
48	68	14	37	30	32	16	54	32	20	16	21	24	22	16	18
18	19	15	20	19	18	16	16	19	18	34	118	20	20	29	23
19	17	16	20	18	17	13	16	21	50	63	40	43	34	55	53
19	17	15	21	21	16	16	16	21	29	39	27	19	20	617	23
16	79	15	39	22	35	62	17	18	19	17	22	19	19	14	17
22	17	15	21	22	17	14	17	19	19	38	34	254	67	21	17
19	20	14	18	17	16	15	17	19	20	637	25	19	49	41	16
356	61	15	32	34	28	15	33	26	19	16	27	31	17	17	18
151	84	13	68	45	33	14	27	342	21	20	23	45	38	18	30
21	58	14	32	22	18	18	294	18	22	17	22	21	19	16	14
19	52	15	54	68	746	47	20	18	21	17	21	20	18	14	16
20	19	14	22	23	17	14	16	20	21	46	158	72	22	39	16
18	18	15	18	19	17	14	14	21	46	140	85	81	99	146	25
19	17	16	18	20	15	15	15	21	27	57	24	22	20	254	18
19	20	15	19	19	17	16	16	20	20	30	103	116	27	36	17
19	18	14	22	18	18	13	15	19	35	97	35	20	94	51	18
21	21	14	20	21	17	14	17	19	40	62	26	18	23	104	64
18	17	14	20	20	17	15	15	20	20	221	36	19	24	18	17
20	24	15	20	26	1157	13	17	21	21	17	24	20	19	16	13
20	92	14	32	27	27	16	47	18	22	16	21	22	19	19	17
18	19	15	143	815	54	21	19	20	22	18	22	28	18	16	15
20	58	14	39	21	26	34	135	18	23	19	22	18	19	14	15
18	19	15	21	20	17	15	17	18	50	76	32	37	25	52	181
19	18	16	20	19	17	14	17	20	20	17	26	529	20	15	17
19	34	14	30	26	56	170	15	21	21	18	23	19	18	15	16
20	458	16	20	24	25	18	24	17	19	19	25	20	19	16	16
19	20	15	20	21	17	12	17	19	33	132	37	22	548	102	19
18	19	16	22	21	19	17	12	20	25	268	164	179	115	74	27
21	20	14	21	46	22	14	17	22	100	1440	242	235	285	1971	81
18	17	16	19	22	17	13	15	19	32	191	93	102	74	51	25
21	21	15	17	21	18	16	15	19	23	19	25	19	17	16	215
23	165	15	83	36	55	862	146	20	18	18	23	29	19	19	17
18	18	13	18	18	18	17	15	19	20	67	64	18	24	40	24
19	21	15	63	118	43	30	15	19	21	14	23	19	19	15	16
20	19	14	19	21	18	14	17	20	23	42	32	78	60	26	15
20	19	14	20	20	18	14	16	18	20	68	114	79	31	29	21
20	17	14	21	23	15	16	16	18	27	582	103	43	58	75	33
20	20	15	21	21	18	17	687	20	22	16	23	18	17	17	16
19	16	14	18	28	18	15	16	21	73	153	57	22	62	959	19
19	19	15	20	20	19	15	15	21	21	38	32	37	68	32	17
18	271	15	20	19	17	18	22	18	18	17	20	20	17	16	18
64	19	14	19	21	17	16	17	27	18	52	46	39	30	21	16
36	2572	17	116	124	169	101	255	21	20	19	38	47	34	15	17
20	20	15	546	19	17	17	18	19	20	18	23	19	19	16	15
20	17	15	260	78	38	25	19	21	19	16	20	22	19	15	17
24	224	14	58	59	58	45	93	20	20	17	24	22	18	13	16
20	26	14	120	29	42	23	20	17	22	17	22	19	19	13	17
19	70	14	52	30	187	67	15	18	21	18	25	19	18	16	17
19	19	15	22	26	19	15	14	20	21	43	56	326	35	26	16
18	22	15	98	63	48	24	20	22	20	18	21	21	19	16	15
20	21	14	19	19	1251	16	15	20	20	18	23	18	19	15	19
28	226	16	184	173	234	232	76	20	19	20	21	21	18	17	17
123	388	15	142	140	118	28	1873	31	21	21	32	60	28	17	17
18	21	13	21	25	20	17	17	19	69	171	58	28	64	976	22
19	17	15	58	58	50	32	17	21	20	17	22	20	20	15	16
166	24	15	20	27	19	17	19	39	22	18	22	21	17	16	16
20	38	15	57	44	123	70	18	17	18	17	24	19	17	17	17
20	19	14	21	18	565	19	16	18	20	19	23	24	18	17	18
21	178	15	66	49	47	32	85	19	22	19	20	24	17	16	17
23	26	13	174	21	23	31	16	23	20	19	23	20	21	16	17
21	24	14	63	55	55	31	22	19	20	15	23	19	21	15	17
21	20	15	21	20	16	14	15	19	21	38	26	19	1162	19	17
20	19	14	19	19	19	12	17	20	25	155	75	332	77	37	26
20	20	13	20	23	18	16	17	17	50	327	87	125	117	123	43
19	19	15	45	1169	56	24	16	20	23	18	23	28	19	18	18
28	23	15	18	22	19	13	19	306	53	18	21	18	25	16	19
19	16	15	19	23	19	16	16	19	31	61	29	24	126	71	18
19	165	15	23	21	28	17	31	19	20	17	21	22	19	15	18
21	20	14	18	24	18	13	15	17	29	163	58	69	71	67	31
19	17	15	24	32	21	16	13	21	74	1165	770	369	194	254	69
18	18	14	20	19	18	13	16	20	21	18	22	19	702	17	16
22	81	15	30	21	21	16	822	20	20	18	23	23	18	18	17
19	21	14	24	19	19	14	15	18	25	265	27	18	22	24	18
20	18	15	20	19	19	15	15	21	81	253	59	73	65	53	50
20	16	14	20	19	17	14	16	20	59	39	24	38	37	27	40
17	17	14	19	19	14	14	15	20	355	20	21	22	32	31	26
19	18	15	19	18	19	17	15	19	19	19	443	20	19	35	20
39	721	31	325	157	321	1540	253	21	18	18	42	53	27	17	19
17	18	13	20	17	18	15	18	16	684	18	21	18	22	17	26
20	485	14	19	20	22	17	30	19	19	17	22	18	21	15	18
19	1095	15	20	18	25	20	30	23	18	17	23	22	20	17	15
17	18	16	103	70	39	25	17	20	24	17	23	19	18	16	15
21	18	14	18	19	17	13	16	18	44	50	26	31	28	42	57
20	19	15	20	21	19	15	15	19	22	204	19	17	20	21	17
19	21	14	19	20	17	17	19	19	495	17	22	20	26	16	17
21	20	13	27	43	21	14	16	33	291	957	244	238	350	1262	583
29	170	15	63	31	42	19	1039	22	20	19	23	31	20	13	16
20	54	15	179	187	409	65	25	18	21	19	22	23	18	21	16
20	20	15	21	21	18	15	15	19	36	76	38	31	28	42	26
19	20	16	20	18	18	15	15	20	21	175	25	18	18	28	24
41	400	25	239	99	814	2460	51	20	21	19	24	64	36	15	16
19	24	15	27	33	324	14	15	18	21	17	23	20	19	17	17
20	18	14	18	21	17	15	16	19	20	68	33	33	33	32	23
20	17	15	21	22	17	14	16	20	25	46	22	19	37	100	19
20	20	14	20	28	19	13	17	19	169	861	177	250	601	295	90
20	45	15	41	21	49	307	16	20	19	19	21	19	19	17	17
20	19	14	19	19	19	17	15	18	58	72	51	30	24	32	683
20	33	15	22	21	18	581	20	19	19	17	21	20	18	13	16
19	18	14	20	21	17	16	15	20	28	124	41	25	222	35	20
20	33	15	35	22	140	18	16	18	19	20	22	21	17	18	19
22	19	14	20	19	20	16	17	19	76	97	53	40	38	62	327
24	219	14	67	52	47	37	154	18	21	18	20	27	18	17	16
17	18	16	514	19	20	20	19	19	21	19	21	27	19	15	17
20	18	14	20	20	19	14	17	17	72	108	48	40	41	53	77
23	135	14	74	22	37	263	44	17	20	17	22	23	21	15	17
19	16	15	20	21	26	14	18	23	92	35	53	48	115	41	93
21	59	15	38	20	22	877	17	17	20	21	22	19	19	16	16
18	57	14	41	33	34	31	42	17	20	17	22	17	18	14	16
20	60	14	62	59	47	53	29	20	18	16	25	20	16	15	18
27	674	13	41	44	54	29	78	18	19	18	26	21	21	17	17
19	23	14	20	22	19	16	16	20	43	124	47	46	469	29	19
20	17	14	23	20	16	15	16	20	20	46	21	20	240	15	16
19	20	14	27	38	21	15	14	24	30	182	1409	245	223	133	49
18	17	15	20	20	15	15	17	20	19	16	26	276	21	16	16
70	18	14	29	31	19	13	16	52	62	22	30	42	45	17	47
21	17	15	19	21	19	15	16	19	23	79	60	63	57	55	16
21	18	15	21	266	23	17	17	19	19	17	22	19	20	16	16
22	40	14	27	25	48	38	55	17	21	16	23	21	20	16	19
234	22	13	22	31	34	14	18	41	52	34	45	30	19	18	17
19	18	15	21	19	16	15	18	17	25	89	32	50	58	48	18
18	20	13	18	25	18	16	14	16	74	141	68	37	53	1558	58
33	17	14	40	47	37	15	16	33	1272	254	139	106	120	150	2965
114	18	15	84	21	19	15	17	21	21	17	22	20	18	12	17
57	231	15	72	50	50	27	163	20	21	19	23	31	20	17	16
20	19	14	21	21	19	15	17	63	204	18	22	26	29	27	29
20	52	15	34	20	19	16	294	19	22	17	25	19	18	17	17
32	273	21	231	88	90	66	57	19	21	21	26	29	18	17	20
25	464	14	23	31	36	16	32	19	22	16	22	17	19	15	15
1150	18	14	21	41	43	18	46	48	37	21	45	36	23	17	14
307	18	15	18	24	25	15	20	27	26	21	37	30	20	18	18
20	19	15	22	23	18	17	15	18	40	85	34	32	250	29	18
18	17	14	21	19	16	13	16	20	21	46	26	32	67	58	16
19	17	14	21	18	16	14	17	21	57	41	24	36	23	35	38
22	22	14	18	21	17	15	17	19	139	19	22	18	27	23	26
21	21	14	24	20	19	16	16	19	268	1011	57	58	68	67	89
20	18	15	19	20	16	13	17	18	37	31	29	20	20	14	96
19	21	15	20	21	17	14	18	21	99	658	65	55	52	54	63
20	20	13	20	19	16	14	17	19	251	30	24	19	32	35	28
21	850	13	21	20	18	21	19	18	19	19	22	20	16	16	17
18	18	15	21	18	18	18	15	18	42	33	31	19	18	15	1730
19	19	14	21	19	18	15	17	19	20	20	24	19	396	16	17
20	16	15	18	20	17	14	15	19	502	26	24	22	49	41	45
20	135	15	77	56	130	255	50	19	20	17	20	21	19	15	16
19	21	13	18	21	20	14	15	19	41	42	28	26	22	41	90
18	18	15	21	23	24	17	17	23	88	158	81	56	64	130	1529
22	824	15	20	21	31	26	33	20	19	18	23	21	20	16	18
20	205	14	44	47	52	33	44	17	21	16	21	21	18	17	14
19	19	15	22	19	20	15	14	18	96	165	64	63	60	64	72
17	19	14	19	19	18	14	16	18	26	58	27	24	21	29	170
19	17	15	22	20	17	14	16	18	21	26	334	18	28	36	21
19	19	15	19	18	15	16	19	21	86	150	52	69	74	64	91
20	85	15	35	41	49	83	55	19	18	17	20	20	19	16	16
19	44	14	89	125	170	68	20	21	20	15	24	22	20	14	17
17	16	15	26	37	29	16	17	21	25	111	325	521	96	69	31
21	278	14	22	24	28	19	32	19	21	17	21	23	21	15	18
21	20	14	21	20	18	16	18	18	21	33	57	51	20	25	18
19	18	15	19	25	22	14	14	18	37	173	65	34	226	171	21
20	20	15	21	17	16	15	15	18	26	63	31	20	20	90	26
19	21	13	22	19	18	18	15	21	19	41	24	21	261	14	16
18	28	15	109	23	47	45	28	19	18	18	19	21	18	18	18
31	932	15	55	62	69	45	71	21	19	19	26	26	18	19	17
21	18	15	22	18	19	15	15	21	101	72	44	70	60	76	117
18	17	16	27	31	16	14	17	19	58	3074	71	37	91	102	84
19	17	15	505	20	16	14	17	20	21	17	23	19	20	15	15
75	30	13	35	24	20	14	15	168	21	19	22	24	30	18	16
23	17	15	20	29	18	13	17	21	121	1356	153	177	202	201	136
21	17	14	20	21	17	15	17	18	44	85	32	26	30	40	18
19	18	14	20	18	17	12	16	19	41	71	37	26	30	285	67
19	20	15	22	22	20	15	16	18	57	58	35	32	17	27	79
18	18	14	17	22	17	15	14	18	20	22	24	884	27	15	16
20	17	13	24	20	15	16	17	18	758	31	22	23	31	35	33
1614	188	14	70	68	97	26	169	54	20	21	44	45	25	17	17
20	20	16	21	23	18	17	19	20	32	59	32	38	29	41	22
21	1036	14	22	18	20	17	22	19	20	17	22	20	19	17	18
21	92	15	52	24	41	177	49	17	20	19	22	18	18	18	16
19	17	14	20	20	15	13	16	21	21	21	24	21	541	17	16
21	171	15	22	25	26	15	39	20	21	17	21	19	20	15	16
18	17	15	19	20	17	16	15	19	20	63	49	70	35	29	18
20	18	15	21	22	17	15	14	22	72	93	63	36	19	21	1563
18	98	14	92	70	80	64	51	21	20	18	22	23	21	17	15
19	82	13	55	26	37	163	15	20	20	17	22	28	22	14	16
18	19	14	120	203	44	28	18	18	23	19	21	22	18	16	17
19	33	16	103	93	75	52	28	19	20	18	25	19	19	15	17
22	882	14	46	45	65	70	76	19	21	19	22	25	21	13	17
21	17	15	20	21	18	14	16	18	48	36	36	24	25	30	233
26	140	15	49	35	43	25	50	19	20	16	22	24	18	16	16
19	51	19	48	19	40	44	42	19	20	18	22	21	18	16	17
18	19	14	19	18	17	14	15	18	35	60	23	21	26	88	16
20	1551	14	19	21	26	18	21	18	19	19	21	20	18	15	17
20	18	14	19	20	17	16	17	20	25	52	33	20	21	142	27
22	33	18	2179	38	42	65	36	19	22	17	25	56	21	18	17
21	18	14	20	20	23	15	18	18	28	61	36	19	45	193	17
19	21	15	35	362	20	16	15	21	23	17	22	21	18	14	17
176	35	16	85	54	31	14	16	62	38	27	35	69	106	39	126
18	18	14	18	17	19	13	16	21	31	48	35	25	18	23	848
19	18	15	432	21	18	14	18	19	19	17	21	19	20	15	17
18	33	15	27	24	765	18	16	20	21	17	22	34	19	15	17
19	192	13	19	17	27	22	24	18	20	17	20	20	18	15	15
19	20	14	19	19	19	14	15	19	20	46	29	19	21	218	17
19	19	12	21	18	18	15	18	18	20	31	31	133	37	22	17
20	18	14	22	29	18	17	16	22	102	399	147	153	128	248	149
19	18	14	20	18	19	14	15	20	23	49	33	19	19	687	16
22	48	14	32	20	17	16	115	19	19	18	23	20	18	17	17
18	20	15	18	19	17	14	16	19	24	20	24	20	19	16	735
20	19	14	20	20	18	15	16	19	22	99	54	22	23	29	17
20	21	15	30	29	21	15	16	23	37	130	541	367	1409	87	41
269	40	14	52	75	53	15	19	86	602	109	102	161	145	111	344
19	57	15	33	17	20	1309	21	19	21	18	23	18	18	14	16
19	19	16	214	42	30	41	25	20	19	19	23	23	19	17	16
20	22	14	20	20	18	15	16	20	53	112	49	23	49	1325	30
19	73	15	47	33	34	29	26	19	19	19	24	23	19	17	18
18	20	16	19	19	18	16	17	20	21	22	24	20	19	17	398
20	64	15	55	34	141	228	25	17	20	19	21	19	19	15	18
27	23	13	36	41	46	17	18	30	507	512	188	222	184	226	1414
21	61	14	34	40	27	31	80	18	21	18	22	21	18	16	16
19	20	14	19	150	91	16	17	21	22	18	24	21	19	15	17
19	105	14	59	37	45	26	39	20	22	17	21	17	19	16	16
87	18	15	27	25	17	14	20	91	23	18	24	35	42	20	44
20	16	14	21	18	16	12	16	18	57	78	28	28	23	28	33
37	95	14	60	33	19	17	1056	19	19	17	22	23	24	16	15
17	21	14	20	17	19	15	16	18	20	117	69	183	175	45	20
19	18	14	24	20	17	15	16	21	292	364	28	21	43	29	38
20	46	14	63	55	348	84	19	17	23	15	20	17	18	18	17
20	20	13	16	20	19	15	16	20	38	42	38	28	24	17	139
18	19	14	18	21	20	16	17	18	300	44	23	22	34	35	37
19	19	14	21	21	23	15	18	20	67	40	48	38	22	22	135
24	30	14	30	22	19	16	17	22	70	222	69	69	91	112	83
19	32	15	22	19	17	653	15	20	22	18	24	19	20	12	16
19	75	14	67	37	60	123	44	19	20	19	22	21	20	17	16
20	20	15	22	28	23	15	13	24	88	72	67	53	36	20	603
19	68	14	28	21	22	14	109	19	20	19	21	21	18	16	17
21	17	16	21	28	391	14	17	19	19	16	21	21	20	14	15
20	20	14	21	22	16	15	17	17	19	33	25	21	583	19	16
126	38	13	40	36	22	16	18	154	20	19	25	43	37	20	24
834	34	13	33	54	64	18	45	107	27	17	56	32	32	15	16
19	20	13	20	20	19	15	17	19	59	43	30	28	32	25	38
19	17	14	192	50	30	20	16	20	21	17	23	19	18	16	16
35	108	15	42	43	28	15	65	20	21	15	26	22	18	16	17
963	19	14	20	21	21	16	16	20	21	36	25	19	19	33	24
20	41	15	38	22	18	19	478	19	22	17	23	21	18	14	15
174	59	15	30	41	41	15	29	57	21	18	22	41	27	15	15
19	19	13	22	23	17	14	14	18	28	319	323	244	280	103	26
20	19	15	19	21	18	13	18	19	94	23	26	31	29	16	71
22	17	14	20	19	19	14	17	19	22	41	64	647	45	39	17
21	18	15	21	20	20	14	16	20	24	19	21	17	467	16	15
43	262	14	107	59	39	22	680	20	19	18	28	28	29	17	17
19	18	16	20	18	17	15	17	19	23	84	31	38	39	38	21
200	439	13	106	114	97	28	172	65	21	18	37	56	31	17	15
31	18	15	20	19	20	16	15	27	47	41	39	32	17	18	75
132	44	15	59	44	60	14	23	70	131	53	99	76	76	30	106
23	97	14	30	24	46	27	33	18	20	18	22	21	19	17	17
18	20	15	20	19	18	18	15	21	21	93	62	32	28	20	18
22	75	14	30	32	22	15	64	18	22	17	22	18	24	14	15
21	58	14	304	233	475	42	20	17	21	18	21	38	19	15	14
18	21	15	19	17	16	15	17	18	25	29	24	21	20	638	19
172	664	15	138	134	171	47	297	60	39	138	81	129	99	82	45
23	91	15	58	27	48	527	44	20	21	19	21	19	17	15	17
41	20	15	90	28	36	21	18	20	19	19	23	20	18	15	18
20	26	14	28	19	21	15	901	19	21	18	21	20	18	18	16
17	17	14	17	17	15	15	14	19	87	75	22	28	25	30	23
18	25	14	22	20	591	13	15	19	20	16	22	18	20	16	15
32	22	15	49	46	28	16	16	24	563	785	212	299	490	223	148
21	19	14	20	20	18	14	14	19	20	19	22	19	17	258	16
19	19	15	380	19	17	15	17	19	20	17	22	18	19	15	15
18	16	14	22	21	16	15	17	21	43	129	56	37	172	128	17
17	19	14	22	20	17	14	15	19	70	116	71	56	72	411	51
19	19	16	111	84	33	18	17	20	18	17	22	21	18	15	16
18	17	14	20	23	15	15	16	19	21	539	36	19	24	28	25
20	80	14	74	63	62	83	46	17	21	18	24	20	19	16	15
21	18	15	22	21	17	15	18	21	86	40	30	23	26	19	38
19	67	14	55	31	147	55	17	19	21	16	21	29	19	14	17
23	190	14	49	39	56	34	94	19	21	19	24	21	18	15	16
22	20	15	22	20	16	17	15	20	20	216	45	18	19	28	19
18	17	14	23	21	18	15	15	23	21	93	45	32	22	27	16
48	16	13	21	27	23	15	17	42	63	31	32	47	30	17	58
22	35	15	79	352	330	27	21	18	21	17	23	33	20	15	15
19	18	15	20	19	20	15	16	18	23	40	205	40	25	34	18
21	17	15	19	19	16	14	16	20	45	43	30	21	19	33	147
20	57	14	22	21	16	13	15	18	102	18	24	20	24	27	33
20	682	14	26	22	28	28	38	19	21	16	22	20	21	15	16
19	21	15	74	120	114	47	18	19	21	16	22	23	18	15	15
560	88	15	71	78	68	18	28	176	65	40	37	77	38	20	34
21	19	14	21	21	18	15	16	20	20	35	23	158	25	18	18
19	21	14	18	18	310	18	16	18	19	17	22	19	18	16	16
20	16	15	20	19	17	16	18	20	32	62	30	18	135	23	14
21	16	15	20	23	16	18	16	18	52	39	29	32	32	21	47
19	22	13	20	19	18	15	16	19	356	18	24	21	21	20	21
20	19	15	20	39	27	14	16	25	75	1099	456	226	321	1958	60
18	18	15	23	20	17	15	15	19	21	41	47	153	39	19	17
20	18	15	25	23	17	14	17	19	25	27	1065	24	34	49	25
19	17	13	18	22	18	16	16	19	66	65	24	24	26	22	26
20	30	15	56	49	63	43	18	20	20	20	24	20	20	15	17
50	20	14	20	23	17	16	17	18	40	121	48	37	38	40	37
19	20	15	21	19	18	14	16	19	24	416	39	21	19	25	23
20	18	15	21	19	18	15	16	19	24	48	24	19	20	137	22
83	18	15	27	61	69	14	22	77	137	50	96	51	27	19	41
